玛特微芙,玛特薇芙,,
Matterwave_,玛特薇芙-语音-,,
Adventure,探索地宫,,
Attacked,受击,,
BattleKill,击杀目标,,
Conversation_1,交谈1,,
Conversation_2,交谈2,,
Conversation_3,交谈3,,
Conversation_4,交谈4,,
Defeat,战斗失败,,
Dispatch,魔女庭院3,派遣,
Emotion_1,情绪1,,
Emotion_2,情绪2,,
Evolve,进化,,
Formation,编队,,
Gift_1,赠送礼物1,,
Gift_2,赠送礼物2,,
Impression_1,羁绊语音1,,
Impression_2,羁绊语音2,,
Impression_3,羁绊语音3,,
Impression_4,羁绊语音4,,
Impression_5,羁绊语音5,,
Introduction,介绍自己,,
LevelUp,升级,,
LifeHealing,圣坛,,
LimitUp,突破,,
Login,标题,,
Revive,复活,,
Skill_1,技能1,,
Skill_2,技能2,,
StandBy,闲置,,
Summory,登场,,
YardTouch_1,魔女庭院1,,
YardTouch_2,魔女庭院2,,
Touch_1,交互1,,
Touch_2,交互2,,
Touch_3,交互3,,
Touch_4,交互4,,
Touch_5,交互5,,
Victory,战斗胜利,,
Withdraw,魔女庭院4,拖动,
BattleStart,战斗开始,
